0.03,1.03,0.33,79.04,47.19,-35.36,56.52,59.39,17.03,82768,2
0.02,1.04,0.34,79.04,47.19,-35.36,63.05,67.14,18.74,82779,2
0.00,1.04,0.35,79.04,47.19,-35.36,69.52,73.85,21.97,82790,2
0.00,1.04,0.34,79.04,47.19,-35.36,75.01,77.09,26.06,82802,2
0.02,1.05,0.33,83.76,43.65,-38.78,79.47,74.52,31.19,82814,2
0.05,1.05,0.32,83.76,43.65,-38.78,82.52,68.48,35.77,82825,2
0.06,1.05,0.30,83.76,43.65,-38.78,84.96,58.35,39.98,82837,2
0.07,1.05,0.29,83.76,43.65,-38.78,87.04,46.33,43.95,82848,2
0.06,1.05,0.29,83.76,43.65,-38.78,88.50,34.06,47.91,82859,2
0.05,1.05,0.28,83.76,43.65,-38.78,90.52,22.22,53.59,82871,2
0.03,1.06,0.25,83.76,43.65,-38.78,91.49,11.84,59.75,82883,2
0.01,1.08,0.23,83.76,43.65,-38.78,91.86,2.81,65.49,82894,2
-0.01,1.09,0.22,83.76,43.65,-38.78,90.39,-5.31,71.41,82905,2
-0.03,1.08,0.22,83.76,43.65,-38.78,89.29,-10.93,76.23,82917,2
-0.06,1.06,0.24,83.76,43.65,-38.78,89.36,-15.20,81.24,82929,2
-0.10,1.04,0.25,86.12,37.75,-50.19,89.23,-17.09,87.40,82941,2
-0.15,1.03,0.25,86.12,37.75,-50.19,88.81,-15.81,94.54,82953,2
-0.19,1.02,0.23,86.12,37.75,-50.19,86.55,-13.06,100.89,82964,2
-0.20,1.01,0.23,86.12,37.75,-50.19,82.58,-9.16,106.08,82975,2
-0.20,1.01,0.24,86.12,37.75,-50.19,78.19,-3.60,110.72,82986,2
-0.21,1.00,0.24,86.12,37.75,-50.19,74.22,3.60,114.62,82997,2
-0.22,1.00,0.25,86.12,37.75,-50.19,70.68,11.47,118.35,83008,2
-0.22,1.01,0.24,86.12,37.75,-50.19,67.38,20.08,121.70,83019,2
-0.22,1.02,0.23,86.12,37.75,-50.19,63.78,28.69,123.84,83030,2
-0.21,1.02,0.21,86.12,37.75,-50.19,58.90,37.23,125.55,83042,2
-0.20,1.02,0.19,86.12,37.75,-50.19,53.96,44.86,126.04,83053,2
-0.18,1.02,0.17,83.76,21.23,-58.17,48.83,51.57,125.85,83064,2
-0.17,1.00,0.15,83.76,21.23,-58.17,43.58,59.02,124.94,83076,2
-0.16,0.96,0.13,83.76,21.23,-58.17,37.48,65.06,124.88,83088,2
-0.13,0.94,0.12,83.76,21.23,-58.17,31.19,68.30,125.12,83099,2
-0.10,0.92,0.12,83.76,21.23,-58.17,25.27,69.27,124.51,83110,2
-0.07,0.90,0.13,83.76,21.23,-58.17,19.71,68.12,123.84,83121,2
-0.07,0.89,0.12,83.76,21.23,-58.17,12.51,65.37,123.60,83132,2
-0.07,0.87,0.13,83.76,21.23,-58.17,4.09,62.99,122.44,83144,2
-0.07,0.86,0.14,83.76,21.23,-58.17,-4.03,60.61,120.85,83155,2
-0.07,0.84,0.15,83.76,21.23,-58.17,-11.78,59.39,118.90,83167,2
-0.08,0.84,0.15,83.76,21.23,-58.17,-19.90,58.78,116.88,83179,2
-0.10,0.84,0.14,81.40,8.26,-62.73,-27.47,59.75,115.05,83191,2
-0.11,0.83,0.13,81.40,8.26,-62.73,-34.97,61.34,113.46,83202,2
-0.10,0.84,0.15,81.40,8.26,-62.73,-43.15,64.76,110.23,83213,2
-0.10,0.85,0.16,81.40,8.26,-62.73,-49.74,68.73,106.26,83224,2
-0.11,0.85,0.13,81.40,8.26,-62.73,-56.88,72.51,102.72,83235,2
-0.12,0.85,0.14,81.40,8.26,-62.73,-64.39,78.19,99.24,83246,2
-0.12,0.86,0.13,81.40,8.26,-62.73,-72.08,88.50,94.24,83258,2
-0.14,0.89,0.16,81.40,8.26,-62.73,-78.55,101.93,88.44,83269,2
-0.14,0.89,0.19,81.40,8.26,-62.73,-84.11,115.30,83.13,83280,2
-0.17,0.89,0.20,81.40,8.26,-62.73,-91.67,134.28,77.82,83292,2
-0.25,0.91,0.18,81.40,8.26,-62.73,-98.88,152.95,74.58,83303,2
-0.34,0.94,0.14,77.86,-1.18,-59.31,-105.59,170.35,70.92,83314,2
-0.40,0.97,0.08,77.86,-1.18,-59.31,-110.17,182.07,68.18,83325,2
-0.36,1.02,0.06,77.86,-1.18,-59.31,-111.21,195.31,66.41,83336,2
-0.27,1.05,0.08,77.86,-1.18,-59.31,-107.79,211.18,63.54,83347,2
-0.18,1.05,0.10,77.86,-1.18,-59.31,-103.09,227.23,60.36,83358,2
-0.12,1.02,0.09,77.86,-1.18,-59.31,-101.14,240.84,59.81,83369,2
-0.09,0.96,0.08,77.86,-1.18,-59.31,-102.11,250.06,61.16,83380,2
-0.06,0.93,0.10,77.86,-1.18,-59.31,-101.75,258.00,65.12,83391,2
-0.03,0.94,0.12,77.86,-1.18,-59.31,-100.71,266.54,67.99,83402,2
-0.02,0.96,0.16,77.86,-1.18,-59.31,-99.00,276.00,69.76,83413,2
-0.03,0.99,0.14,77.86,-1.18,-59.31,-97.11,284.30,72.20,83424,2
-0.02,1.01,0.13,77.86,-1.18,-59.31,-94.06,292.85,75.93,83435,2
0.02,1.03,0.12,74.32,-3.54,-66.16,-91.19,297.49,79.71,83446,2
0.09,1.03,0.10,74.32,-3.54,-66.16,-89.90,293.70,83.56,83457,2
0.18,1.03,0.13,74.32,-3.54,-66.16,-91.19,282.10,85.02,83469,2
0.24,1.01,0.14,74.32,-3.54,-66.16,-95.83,262.63,85.39,83480,2
0.27,1.01,0.18,74.32,-3.54,-66.16,-100.71,235.60,82.89,83491,2
0.27,1.04,0.22,74.32,-3.54,-66.16,-101.44,211.12,77.39,83502,2
0.23,1.07,0.23,74.32,-3.54,-66.16,-98.45,192.02,70.31,83513,2
0.18,1.08,0.19,74.32,-3.54,-66.16,-94.79,173.71,64.76,83524,2
0.19,1.05,0.17,74.32,-3.54,-66.16,-94.24,151.61,61.04,83535,2
0.35,0.98,0.24,74.32,-3.54,-66.16,-95.64,125.55,57.13,83547,2
0.55,0.95,0.37,74.32,-3.54,-66.16,-93.57,95.28,48.03,83559,2
0.68,0.97,0.45,71.96,-2.36,-68.44,-88.68,59.14,34.79,83571,2
0.58,1.02,0.40,71.96,-2.36,-68.44,-87.89,13.98,20.20,83583,2
0.31,1.09,0.26,71.96,-2.36,-68.44,-90.76,-20.08,8.61,83594,2
0.00,1.15,0.12,71.96,-2.36,-68.44,-90.58,-30.46,-2.62,83605,2
-0.23,1.15,0.09,71.96,-2.36,-68.44,-80.44,-20.32,-6.10,83616,2
-0.32,1.08,0.26,71.96,-2.36,-68.44,-63.60,9.83,0.18,83627,2
-0.29,1.10,0.42,71.96,-2.36,-68.44,-46.14,44.01,8.12,83638,2
-0.20,1.16,0.50,71.96,-2.36,-68.44,-34.55,55.85,9.64,83649,2
-0.14,1.19,0.40,71.96,-2.36,-68.44,-23.50,49.62,6.23,83660,2
-0.04,1.14,0.27,71.96,-2.36,-68.44,-5.98,38.02,-0.18,83672,2
0.06,1.02,0.18,71.96,-2.36,-68.44,7.32,28.69,-6.35,83683,2
0.09,0.97,0.14,71.96,-3.54,-65.02,13.92,14.77,-9.70,83694,2
0.10,0.97,0.17,71.96,-3.54,-65.02,22.83,-6.84,-10.01,83706,2
0.13,0.96,0.17,71.96,-3.54,-65.02,31.31,-24.35,-9.64,83718,2
0.11,0.95,0.17,71.96,-3.54,-65.02,38.21,-37.60,-8.06,83729,2
0.07,0.98,0.22,71.96,-3.54,-65.02,46.14,-49.80,-6.59,83740,2
0.03,1.01,0.25,71.96,-3.54,-65.02,54.69,-60.36,-5.13,83751,2
0.01,1.03,0.26,71.96,-3.54,-65.02,63.42,-66.89,-4.64,83763,2
0.01,1.05,0.28,71.96,-3.54,-65.02,70.13,-66.89,-6.84,83774,2
-0.01,1.06,0.35,71.96,-3.54,-65.02,76.90,-59.45,-10.50,83785,2
-0.03,1.08,0.40,71.96,-3.54,-65.02,85.08,-49.99,-15.32,83796,2
-0.02,1.11,0.41,71.96,-3.54,-65.02,92.71,-41.99,-19.47,83807,2
0.01,1.11,0.38,70.78,-3.54,-67.30,96.25,-39.79,-24.11,83818,2
0.09,1.10,0.32,70.78,-3.54,-67.30,97.96,-43.46,-32.35,83829,2
0.16,1.09,0.28,70.78,-3.54,-67.30,98.02,-49.38,-42.18,83840,2
0.19,1.07,0.25,70.78,-3.54,-67.30,96.13,-58.47,-52.00,83852,2
0.18,1.06,0.23,70.78,-3.54,-67.30,95.21,-69.82,-58.96,83863,2
0.17,1.05,0.22,70.78,-3.54,-67.30,93.63,-81.54,-64.15,83874,2
0.15,1.02,0.19,70.78,-3.54,-67.30,92.16,-91.92,-68.60,83885,2
0.15,1.00,0.18,70.78,-3.54,-67.30,89.78,-101.26,-71.84,83896,2
0.15,0.98,0.16,70.78,-3.54,-67.30,87.46,-109.19,-74.16,83908,2
0.15,0.97,0.15,70.78,-3.54,-67.30,84.84,-116.70,-76.48,83919,2
0.12,0.96,0.14,70.78,-3.54,-67.30,81.36,-124.39,-78.80,83930,2
0.11,0.95,0.13,73.14,1.18,-69.58,77.27,-130.74,-80.26,83942,2
0.08,0.96,0.10,73.14,1.18,-69.58,73.67,-139.22,-80.75,83953,2
0.08,0.96,0.09,73.14,1.18,-69.58,69.46,-148.07,-81.05,83964,2
0.09,0.96,0.08,73.14,1.18,-69.58,64.58,-158.51,-82.58,83975,2
0.08,0.94,0.09,73.14,1.18,-69.58,58.35,-170.90,-84.41,83987,2
0.07,0.92,0.11,73.14,1.18,-69.58,52.73,-181.88,-86.12,83998,2
0.04,0.91,0.14,73.14,1.18,-69.58,48.77,-189.94,-86.67,84009,2
0.00,0.89,0.17,73.14,1.18,-69.58,46.51,-194.40,-86.91,84021,2
-0.02,0.88,0.18,73.14,1.18,-69.58,46.57,-193.79,-87.16,84032,2
-0.06,0.90,0.18,73.14,1.18,-69.58,47.24,-188.17,-86.85,84043,2
-0.10,0.92,0.16,73.14,1.18,-69.58,47.55,-179.75,-86.85,84054,2
-0.13,0.94,0.13,77.86,2.36,-66.16,46.51,-170.47,-86.73,84065,2
-0.16,0.96,0.09,77.86,2.36,-66.16,43.40,-159.48,-86.36,84077,2
-0.18,0.97,0.09,77.86,2.36,-66.16,39.49,-149.72,-87.46,84088,2
-0.19,0.96,0.11,77.86,2.36,-66.16,35.83,-139.59,-89.05,84099,2
-0.17,0.94,0.14,77.86,2.36,-66.16,33.08,-130.55,-91.43,84111,2
-0.13,0.92,0.15,77.86,2.36,-66.16,30.76,-124.88,-95.28,84123,2
-0.09,0.90,0.14,77.86,2.36,-66.16,27.83,-123.90,-98.21,84134,2
-0.06,0.88,0.12,77.86,2.36,-66.16,24.90,-125.92,-99.91,84145,2
-0.05,0.89,0.10,77.86,2.36,-66.16,19.53,-129.03,-99.98,84156,2
-0.06,0.90,0.09,77.86,2.36,-66.16,13.24,-132.63,-99.49,84167,2
-0.10,0.94,0.10,77.86,2.36,-66.16,6.65,-135.38,-97.11,84178,2
-0.15,0.96,0.12,77.86,2.36,-66.16,0.00,-135.25,-94.73,84189,2
-0.20,0.98,0.13,80.22,9.44,-62.73,-6.90,-130.37,-94.30,84200,2
-0.22,0.97,0.15,80.22,9.44,-62.73,-13.55,-122.56,-96.98,84212,2
-0.19,0.95,0.13,80.22,9.44,-62.73,-17.21,-117.31,-99.24,84223,2
-0.14,0.94,0.09,80.22,9.44,-62.73,-20.02,-115.72,-101.01,84234,2
-0.09,0.94,0.03,80.22,9.44,-62.73,-24.84,-116.64,-101.75,84246,2
-0.11,0.97,-0.01,80.22,9.44,-62.73,-31.92,-118.65,-99.37,84258,2
-0.15,1.01,-0.05,80.22,9.44,-62.73,-40.83,-120.48,-94.48,84269,2
-0.20,1.04,-0.06,80.22,9.44,-62.73,-51.33,-121.95,-93.69,84280,2
-0.23,1.05,-0.03,80.22,9.44,-62.73,-61.04,-122.07,-95.95,84291,2
-0.22,1.04,-0.00,80.22,9.44,-62.73,-69.70,-121.34,-100.65,84302,2
-0.18,1.00,0.04,80.22,9.44,-62.73,-76.97,-120.42,-103.58,84313,2
-0.17,0.98,0.10,83.76,18.87,-55.89,-83.50,-120.36,-103.03,84324,2
-0.17,0.99,0.18,83.76,18.87,-55.89,-89.42,-118.65,-100.46,84335,2
-0.21,1.01,0.28,83.76,18.87,-55.89,-91.98,-109.56,-101.32,84347,2
-0.26,1.02,0.39,83.76,18.87,-55.89,-89.97,-91.13,-104.13,84358,2
-0.31,0.99,0.44,83.76,18.87,-55.89,-84.90,-63.35,-107.30,84369,2
-0.32,0.97,0.44,83.76,18.87,-55.89,-77.94,-28.02,-108.46,84381,2
-0.26,0.97,0.39,83.76,18.87,-55.89,-71.29,2.01,-106.57,84392,2
-0.13,0.99,0.33,83.76,18.87,-55.89,-68.48,22.28,-104.13,84404,2
-0.01,1.01,0.28,83.76,18.87,-55.89,-69.89,28.93,-103.45,84415,2
0.07,1.04,0.22,83.76,18.87,-55.89,-73.06,22.89,-103.09,84427,2
0.12,1.04,0.20,83.76,18.87,-55.89,-78.19,9.52,-101.56,84438,2
0.15,1.03,0.23,84.94,31.85,-43.34,-82.40,-5.13,-97.84,84450,2
0.16,1.03,0.26,84.94,31.85,-43.34,-82.34,-16.42,-92.77,84462,2
0.17,1.04,0.24,84.94,31.85,-43.34,-79.04,-25.33,-86.36,84473,2
0.16,1.03,0.18,84.94,31.85,-43.34,-76.29,-33.87,-77.82,84484,2
0.15,1.02,0.13,84.94,31.85,-43.34,-73.55,-42.66,-68.97,84496,2
0.12,1.01,0.10,84.94,31.85,-43.34,-69.95,-51.76,-60.00,84507,2
0.10,1.00,0.07,84.94,31.85,-43.34,-67.50,-61.65,-50.60,84518,2
0.10,1.02,0.06,84.94,31.85,-43.34,-66.71,-73.12,-40.71,84529,2
0.09,1.03,0.04,84.94,31.85,-43.34,-67.20,-84.72,-31.37,84540,2
0.08,1.03,0.04,84.94,31.85,-43.34,-67.99,-95.34,-23.44,84551,2
0.10,1.02,0.06,84.94,31.85,-43.34,-68.91,-104.80,-18.13,84562,2
0.10,1.02,0.08,82.58,40.11,-37.64,-69.46,-112.18,-14.65,84573,2
0.08,1.03,0.10,82.58,40.11,-37.64,-67.99,-116.46,-11.29,84585,2
0.04,1.04,0.14,82.58,40.11,-37.64,-66.35,-117.31,-7.26,84596,2
-0.01,1.06,0.17,82.58,40.11,-37.64,-63.84,-112.67,-1.77,84608,2
-0.07,1.08,0.20,82.58,40.11,-37.64,-60.73,-100.77,2.99,84619,2
-0.14,1.09,0.19,82.58,40.11,-37.64,-56.40,-80.93,8.36,84631,2
-0.17,1.10,0.17,82.58,40.11,-37.64,-51.57,-56.46,13.37,84642,2
-0.13,1.09,0.19,82.58,40.11,-37.64,-44.92,-30.46,16.30,84653,2
-0.04,1.05,0.25,82.58,40.11,-37.64,-33.51,-8.73,15.63,84665,2
0.04,1.01,0.29,82.58,40.11,-37.64,-21.85,1.40,13.67,84676,2
0.08,1.01,0.27,82.58,40.11,-37.64,-12.57,0.00,14.47,84688,2
0.11,0.98,0.20,79.04,43.65,-35.36,-8.85,-6.90,15.99,84699,2
0.14,0.96,0.18,79.04,43.65,-35.36,-7.75,-14.53,17.40,84710,2
0.16,0.97,0.20,79.04,43.65,-35.36,-6.53,-19.35,17.46,84721,2
0.21,0.98,0.19,79.04,43.65,-35.36,-2.62,-20.02,15.87,84732,2
0.26,0.97,0.12,79.04,43.65,-35.36,-0.49,-17.15,12.63,84743,2
0.30,0.94,0.03,79.04,43.65,-35.36,-1.40,-14.04,8.91,84755,2
0.29,0.95,-0.03,79.04,43.65,-35.36,-3.30,-13.18,5.49,84766,2
0.26,0.96,-0.04,79.04,43.65,-35.36,-4.64,-16.72,2.69,84777,2
0.22,0.96,-0.01,79.04,43.65,-35.36,-4.33,-21.24,1.46,84788,2
0.19,0.97,0.04,79.04,43.65,-35.36,-3.36,-23.93,2.26,84799,2
0.19,0.97,0.07,79.04,43.65,-35.36,-1.04,-25.63,2.32,84810,2
0.21,0.96,0.09,77.86,41.29,-35.36,0.24,-26.25,2.08,84821,2
0.23,0.96,0.11,77.86,41.29,-35.36,1.59,-26.31,0.73,84832,2
0.24,0.95,0.10,77.86,41.29,-35.36,2.01,-27.77,-0.06,84843,2
0.23,0.95,0.11,77.86,41.29,-35.36,1.59,-30.46,-0.79,84854,2
0.21,0.98,0.12,77.86,41.29,-35.36,2.38,-31.31,-0.67,84865,2
0.17,1.01,0.12,77.86,41.29,-35.36,4.52,-29.11,-0.73,84876,2
0.14,1.02,0.13,77.86,41.29,-35.36,6.59,-24.05,-0.98,84887,2
0.12,1.02,0.13,77.86,41.29,-35.36,8.61,-17.88,-1.77,84899,2
0.12,1.01,0.13,77.86,41.29,-35.36,9.52,-12.21,-3.23,84910,2
0.13,1.01,0.14,77.86,41.29,-35.36,10.07,-6.71,-5.62,84921,2
0.16,1.00,0.15,77.86,41.29,-35.36,9.70,-1.59,-10.01,84932,2
0.17,0.98,0.20,79.04,44.83,-35.36,13.43,4.27,-13.12,84944,2
0.12,0.95,0.15,79.04,44.83,-35.36,16.72,3.36,-12.27,84955,2
0.08,0.92,0.15,79.04,44.83,-35.36,20.45,3.30,-7.81,84967,2
0.06,0.96,0.15,79.04,44.83,-35.36,23.80,7.20,-5.07,84978,2
0.01,0.99,0.13,79.04,44.83,-35.36,25.88,15.32,-3.11,84990,2
-0.04,1.03,0.09,79.04,44.83,-35.36,26.37,24.29,-0.85,85002,2
-0.06,1.05,0.07,79.04,44.83,-35.36,26.61,36.87,1.28,85013,2
-0.06,1.07,0.08,79.04,44.83,-35.36,29.60,54.08,4.46,85024,2
-0.04,1.07,0.09,79.04,44.83,-35.36,32.47,71.04,7.75,85035,2
-0.00,1.08,0.10,79.04,44.83,-35.36,33.87,87.83,10.86,85047,2
0.04,1.08,0.12,79.04,44.83,-35.36,35.03,101.07,12.88,85058,2
0.08,1.05,0.14,80.22,42.47,-36.50,37.11,109.68,13.06,85069,2
0.13,1.02,0.18,80.22,42.47,-36.50,39.06,112.49,12.51,85081,2
0.15,1.01,0.20,80.22,42.47,-36.50,41.99,109.99,12.45,85093,2
0.16,1.00,0.19,80.22,42.47,-36.50,45.23,102.60,12.21,85104,2
0.16,1.00,0.17,80.22,42.47,-36.50,47.91,91.13,12.70,85115,2
0.16,1.01,0.16,80.22,42.47,-36.50,51.57,78.49,14.47,85127,2
0.14,1.02,0.20,80.22,42.47,-36.50,56.70,66.89,17.82,85139,2
0.09,1.03,0.24,80.22,42.47,-36.50,62.44,58.59,23.13,85150,2
0.03,1.04,0.26,80.22,42.47,-36.50,67.14,52.98,30.33,85161,2
-0.02,1.05,0.26,80.22,42.47,-36.50,71.29,51.51,38.39,85172,2
-0.06,1.07,0.26,80.22,42.47,-36.50,74.89,54.44,46.08,85183,2
-0.07,1.08,0.25,83.76,35.39,-37.64,80.51,60.73,53.22,85195,2
-0.06,1.08,0.26,83.76,35.39,-37.64,87.59,67.50,57.50,85207,2
-0.04,1.08,0.27,83.76,35.39,-37.64,94.54,71.66,60.79,85218,2
-0.01,1.08,0.29,83.76,35.39,-37.64,101.01,73.61,63.90,85229,2
0.01,1.08,0.28,83.76,35.39,-37.64,106.08,73.30,66.83,85240,2
0.03,1.07,0.27,83.76,35.39,-37.64,109.31,68.24,69.76,85251,2
0.05,1.08,0.25,83.76,35.39,-37.64,111.02,60.18,72.94,85262,2
0.05,1.10,0.23,83.76,35.39,-37.64,112.06,51.51,76.29,85273,2
0.02,1.10,0.22,83.76,35.39,-37.64,112.37,44.13,80.14,85284,2
-0.02,1.10,0.20,83.76,35.39,-37.64,111.51,39.18,84.72,85295,2
-0.05,1.10,0.19,83.76,35.39,-37.64,110.11,36.44,88.93,85306,2
-0.08,1.09,0.16,86.12,28.31,-51.33,107.12,34.48,93.26,85317,2
-0.10,1.09,0.14,86.12,28.31,-51.33,103.45,33.94,97.60,85328,2
-0.10,1.08,0.11,86.12,28.31,-51.33,99.00,33.75,101.32,85339,2
-0.09,1.06,0.11,86.12,28.31,-51.33,93.69,32.47,104.19,85351,2
-0.09,1.04,0.10,86.12,28.31,-51.33,88.20,28.38,106.69,85362,2
-0.09,1.00,0.10,86.12,28.31,-51.33,80.87,21.24,107.91,85374,2
-0.09,0.95,0.11,86.12,28.31,-51.33,72.94,13.37,108.52,85385,2
-0.09,0.92,0.14,86.12,28.31,-51.33,64.15,5.92,109.01,85396,2
-0.09,0.87,0.16,86.12,28.31,-51.33,55.18,-1.65,110.23,85409,2
-0.10,0.86,0.17,86.12,28.31,-51.33,48.16,-4.33,111.94,85420,2
-0.15,0.86,0.15,86.12,28.31,-51.33,41.02,-2.81,115.11,85431,2
-0.19,0.87,0.13,86.12,16.52,-61.59,34.91,2.20,117.74,85442,2
-0.23,0.89,0.11,86.12,16.52,-61.59,27.47,9.70,119.75,85454,2
-0.25,0.90,0.09,86.12,16.52,-61.59,19.78,16.72,120.06,85465,2
-0.25,0.91,0.08,86.12,16.52,-61.59,11.72,24.41,119.63,85476,2
-0.23,0.89,0.08,86.12,16.52,-61.59,2.75,32.23,118.84,85487,2
-0.19,0.88,0.11,86.12,16.52,-61.59,-5.86,39.37,117.74,85499,2
-0.16,0.87,0.14,86.12,16.52,-61.59,-12.33,45.53,115.97,85510,2
-0.15,0.86,0.16,86.12,16.52,-61.59,-18.55,50.23,113.65,85521,2
-0.16,0.85,0.14,86.12,16.52,-61.59,-25.15,53.77,112.92,85532,2
-0.19,0.85,0.12,86.12,16.52,-61.59,-33.08,58.23,111.94,85544,2
-0.20,0.87,0.12,86.12,16.52,-61.59,-40.95,65.86,111.15,85555,2
-0.20,0.88,0.13,86.12,16.52,-61.59,-46.94,76.05,109.07,85566,2
-0.20,0.89,0.15,77.86,1.18,-61.59,-51.33,87.22,106.14,85577,2
-0.19,0.89,0.15,77.86,1.18,-61.59,-57.50,99.67,102.48,85589,2
-0.18,0.90,0.15,77.86,1.18,-61.59,-64.76,110.41,98.39,85600,2
-0.19,0.91,0.14,77.86,1.18,-61.59,-72.20,121.83,93.63,85611,2
-0.21,0.91,0.17,77.86,1.18,-61.59,-77.33,135.44,89.29,85622,2
-0.21,0.92,0.16,77.86,1.18,-61.59,-81.73,149.90,86.00,85633,2
-0.23,0.91,0.16,77.86,1.18,-61.59,-83.13,163.02,84.72,85644,2
-0.25,0.91,0.13,77.86,1.18,-61.59,-87.83,175.60,86.67,85655,2
-0.26,0.93,0.10,77.86,1.18,-61.59,-92.35,185.67,86.24,85666,2
-0.28,0.97,0.08,77.86,1.18,-61.59,-95.40,194.21,85.08,85677,2
-0.27,1.00,0.07,77.86,1.18,-61.59,-96.80,200.99,83.25,85688,2
-0.24,1.00,0.04,71.96,-4.72,-59.31,-96.74,207.03,82.64,85699,2
-0.19,1.00,0.03,71.96,-4.72,-59.31,-96.44,211.73,83.31,85711,2
-0.14,1.01,0.02,71.96,-4.72,-59.31,-97.05,211.55,84.23,85722,2
-0.09,1.03,0.02,71.96,-4.72,-59.31,-99.00,208.07,84.59,85733,2
-0.05,1.04,0.04,71.96,-4.72,-59.31,-102.17,203.86,83.44,85744,2
-0.04,1.04,0.06,71.96,-4.72,-59.31,-104.55,198.61,82.09,85755,2
-0.04,1.04,0.05,71.96,-4.72,-59.31,-108.03,192.26,82.95,85766,2
-0.04,1.05,0.07,71.96,-4.72,-59.31,-111.39,186.83,83.19,85777,2
-0.06,1.08,0.07,71.96,-4.72,-59.31,-115.36,183.65,83.92,85788,2
-0.10,1.12,0.07,71.96,-4.72,-59.31,-118.77,184.02,85.88,85799,2
-0.13,1.15,0.08,71.96,-4.72,-59.31,-122.38,188.90,84.90,85811,2
-0.12,1.16,0.12,69.60,-7.08,-65.02,-123.41,198.91,80.69,85822,2
-0.06,1.14,0.17,69.60,-7.08,-65.02,-120.18,206.73,74.71,85834,2
0.03,1.08,0.20,69.60,-7.08,-65.02,-117.25,205.81,68.18,85845,2
0.18,1.01,0.25,69.60,-7.08,-65.02,-117.86,191.04,62.44,85856,2
0.40,0.95,0.33,69.60,-7.08,-65.02,-120.73,163.51,55.60,85867,2
0.58,0.92,0.44,69.60,-7.08,-65.02,-119.57,127.69,44.98,85878,2
0.61,0.94,0.48,69.60,-7.08,-65.02,-113.65,84.84,32.90,85889,2
0.46,0.97,0.52,69.60,-7.08,-65.02,-104.86,52.25,22.34,85900,2
0.22,1.01,0.48,69.60,-7.08,-65.02,-93.69,33.20,14.28,85911,2
0.01,1.03,0.41,69.60,-7.08,-65.02,-80.20,26.61,12.39,85922,2
-0.09,1.06,0.37,69.60,-7.08,-65.02,-67.20,34.85,13.12,85934,2
-0.14,1.08,0.31,69.60,-8.26,-65.02,-54.08,42.79,12.15,85945,2
-0.13,1.06,0.29,69.60,-8.26,-65.02,-40.83,49.01,12.27,85957,2
-0.13,1.06,0.20,69.60,-8.26,-65.02,-32.04,48.95,9.28,85968,2
-0.12,1.04,0.11,69.60,-8.26,-65.02,-29.72,38.88,3.97,85979,2
-0.11,1.00,0.06,69.60,-8.26,-65.02,-26.55,28.26,2.32,85990,2
-0.08,0.99,0.08,69.60,-8.26,-65.02,-20.87,18.92,1.04,86001,2
-0.06,0.98,0.15,69.60,-8.26,-65.02,-13.49,10.99,-0.98,86012,2
-0.08,0.99,0.14,69.60,-8.26,-65.02,-5.43,-0.12,-1.77,86024,2
-0.09,1.00,0.15,69.60,-8.26,-65.02,2.75,-9.70,-2.01,86035,2
-0.11,1.01,0.17,69.60,-8.26,-65.02,10.93,-16.48,-2.56,86046,2
-0.12,1.04,0.17,69.60,-8.26,-65.02,20.39,-22.03,-4.03,86058,2
-0.08,1.03,0.19,68.42,-8.26,-65.02,29.05,-25.94,-6.53,86069,2
-0.01,1.02,0.21,68.42,-8.26,-65.02,37.29,-29.97,-10.19,86080,2
0.03,1.03,0.21,68.42,-8.26,-65.02,44.92,-36.13,-13.79,86091,2
0.05,1.03,0.21,68.42,-8.26,-65.02,51.88,-45.10,-17.33,86102,2
0.07,1.02,0.20,68.42,-8.26,-65.02,56.82,-54.38,-21.42,86113,2
0.07,1.02,0.20,68.42,-8.26,-65.02,60.85,-62.99,-26.12,86124,2
0.05,1.03,0.18,68.42,-8.26,-65.02,65.67,-72.27,-30.15,86136,2
0.03,1.04,0.17,68.42,-8.26,-65.02,69.21,-80.20,-33.45,86147,2
0.00,1.05,0.18,68.42,-8.26,-65.02,72.27,-86.24,-36.13,86158,2
-0.03,1.08,0.17,68.42,-8.26,-65.02,74.40,-88.68,-37.66,86169,2
-0.05,1.07,0.15,68.42,-8.26,-65.02,75.20,-90.70,-40.47,86180,2
-0.04,1.04,0.15,68.42,-8.26,-65.02,76.72,-92.29,-44.62,86191,2
-0.02,1.02,0.14,70.78,-5.90,-65.02,76.97,-94.67,-48.40,86202,2
0.02,1.02,0.14,70.78,-5.90,-65.02,77.76,-98.94,-54.14,86214,2
0.03,1.03,0.13,70.78,-5.90,-65.02,78.12,-104.80,-59.02,86225,2
0.03,1.06,0.11,70.78,-5.90,-65.02,77.70,-111.57,-63.11,86236,2
0.03,1.06,0.07,70.78,-5.90,-65.02,76.84,-118.47,-66.96,86247,2
0.03,1.06,0.03,70.78,-5.90,-65.02,74.10,-125.55,-70.19,86259,2
0.04,1.04,0.05,70.78,-5.90,-65.02,71.47,-132.32,-73.91,86270,2
0.05,1.01,0.07,70.78,-5.90,-65.02,69.89,-140.08,-76.90,86281,2
0.05,1.01,0.10,70.78,-5.90,-65.02,68.91,-147.77,-79.71,86292,2
0.05,1.01,0.12,70.78,-5.90,-65.02,68.85,-154.05,-83.50,86304,2
0.02,1.01,0.10,70.78,-5.90,-65.02,69.09,-160.64,-86.06,86315,2
